Date,Compte,Catégorie,Tags,Montant de dépense,Montant de revenu,Devise,En devise principale,Devise principale,Description
17/08/2022,Banque,Gaz,Bonbonne,"57,48",0,CAD,"43,72",EUR,
17/08/2022,Banque,Transport,essence,"150,00",0,CAD,"114,09",EUR,
17/08/2022,Banque,Alimentation,courses alimentaires,"34,64",0,CAD,"26,35",EUR,
17/08/2022,Banque,Équipement,Canadian Tire,"28,15",0,CAD,"21,41",EUR,
17/08/2022,Banque,Gaz,Remplissage,"31,60",0,CAD,"24,03",EUR,
18/08/2022,Banque,Équipement,Dollarama,"11,30",0,CAD,"8,65",EUR,
19/08/2022,Banque,Alimentation,restaurants,"43,55",0,CAD,"33,41",EUR,
19/08/2022,Banque,Logement,Camping,"45,00",0,CAD,"34,52",EUR,
19/08/2022,Banque,Alimentation,courses alimentaires,"72,18",0,CAD,"55,37",EUR,
19/08/2022,Banque,Transport,essence,"139,93",0,CAD,"107,35",EUR,
20/08/2022,Banque,Alimentation,courses alimentaires,"11,98",0,CAD,"9,19",EUR,
20/08/2022,Banque,Loisirs,Plage,"17,00",0,CAD,"13,04",EUR,
20/08/2022,Banque,Transport,parking,"12,50",0,CAD,"9,59",EUR,
20/08/2022,Banque,Transport,ferry,"85,20",0,CAD,"65,35",EUR,
21/08/2022,Banque,Transport,essence,"130,00",0,CAD,"99,67",EUR,
21/08/2022,Banque,Camping,bois,"8,50",0,CAD,"6,52",EUR,
21/08/2022,Banque,Alimentation,courses alimentaires,"73,25",0,CAD,"56,16",EUR,
21/08/2022,Banque,Logement,Camping,"54,78",0,CAD,"42,00",EUR,
22/08/2022,Banque,Transport,essence,"145,47",0,CAD,"112,11",EUR,
23/08/2022,Banque,Alimentation,courses alimentaires,"64,50",0,CAD,"49,91",EUR,
23/08/2022,Banque,Transport,essence,"75,00",0,CAD,"58,03",EUR,
23/08/2022,Banque,Alimentation,restaurants,"30,25",0,CAD,"23,41",EUR,
24/08/2022,Banque,Santé et soins personnels,Laverie,"4,75",0,CAD,"3,67",EUR,
24/08/2022,Banque,Équipement,Canadian Tire,"100,00",0,CAD,"77,33",EUR,
24/08/2022,Banque,Transport,essence,"142,00",0,CAD,"109,81",EUR,
25/08/2022,Banque,Transport,essence,"142,13",0,CAD,"110,16",EUR,
25/08/2022,Banque,Logement,Camping,"60,00",0,CAD,"46,50",EUR,
25/08/2022,Banque,Alimentation,café et thé,"13,88",0,CAD,"10,76",EUR,
27/08/2022,Banque,Alimentation,courses alimentaires,"120,65",0,CAD,"92,87",EUR,
27/08/2022,Banque,Transport,essence,"113,15",0,CAD,"87,09",EUR,
27/08/2022,Banque,Transport,essence,"84,65",0,CAD,"65,16",EUR,
28/08/2022,Banque,Loisirs,Parc,"144,50",0,CAD,"111,29",EUR,
28/08/2022,Banque,Logement,Camping,"88,50",0,CAD,"68,16",EUR,
28/08/2022,Banque,Alimentation,courses alimentaires,"40,00",0,CAD,"30,81",EUR,
29/08/2022,Banque,Loisirs,Thermes,"18,50",0,CAD,"14,22",EUR,
29/08/2022,Banque,Équipement,Spray anti-ours,"37,75",0,CAD,"29,01",EUR,
29/08/2022,Banque,Alimentation,eau,"4,00",0,CAD,"3,07",EUR,
29/08/2022,Banque,Équipement,diesel,"8,25",0,CAD,"6,34",EUR,
29/08/2022,Banque,Transport,essence,"62,24",0,CAD,"47,83",EUR,
30/08/2022,Banque,Transport,parking,"12,25",0,CAD,"9,34",EUR,
30/08/2022,Banque,Logement,Camping,"37,50",0,CAD,"28,60",EUR,
31/08/2022,Banque,Logement,Camping,"108,25",0,CAD,"81,97",EUR,
01/09/2022,Banque,Van,assurance,"46,40",0,CAD,"35,46",EUR,
01/09/2022,Banque,Alimentation,restaurants,"120,00",0,CAD,"91,71",EUR,
01/09/2022,Banque,Santé et soins personnels,Laverie,"8,50",0,CAD,"6,50",EUR,
02/09/2022,Banque,Santé et soins personnels,pharmacie,"22,04",0,CAD,"16,87",EUR,
02/09/2022,Banque,Alimentation,Bière,"19,29",0,CAD,"14,76",EUR,
02/09/2022,Banque,Alimentation,courses alimentaires,"29,86",0,CAD,"22,86",EUR,
03/09/2022,Banque,Logement,Camping,"50,00",0,CAD,"38,27",EUR,
03/09/2022,Banque,Transport,essence,"62,00",0,CAD,"47,46",EUR,
04/09/2022,Banque,Logement,Camping,"18,75",0,CAD,"14,38",EUR,
04/09/2022,Banque,Transport,essence,"50,00",0,CAD,"38,35",EUR,
04/09/2022,Banque,Alimentation,Bière,"34,70",0,CAD,"26,61",EUR,
04/09/2022,Banque,Alimentation,courses alimentaires,"17,48",0,CAD,"13,41",EUR,
05/09/2022,Banque,Logement,Camping,"29,25",0,CAD,"22,40",EUR,
05/09/2022,Banque,Alimentation,courses alimentaires,"17,59",0,CAD,"13,47",EUR,
05/09/2022,Banque,Transport,essence,"61,00",0,CAD,"46,72",EUR,
07/09/2022,Banque,Alimentation,café et thé,"17,45",0,CAD,"13,29",EUR,
07/09/2022,Banque,Transport,essence,"50,00",0,CAD,"38,08",EUR,
08/09/2022,Banque,Logement,AirBnb,"380,20",0,EUR,"380,20",EUR,
08/09/2022,Banque,Alimentation,courses alimentaires,"130,74",0,CAD,"99,85",EUR,
10/09/2022,Banque,Alimentation,courses alimentaires,"40,75",0,CAD,"30,75",EUR,
10/09/2022,Banque,Alimentation,Vin,"16,00",0,CAD,"12,08",EUR,
12/09/2022,Banque,Équipement,Canadian Tire,"30,70",0,CAD,"23,36",EUR,
12/09/2022,Banque,Transport,essence,"150,00",0,CAD,"114,11",EUR,
13/09/2022,Banque,Logement,Camping,"34,50",0,CAD,"26,26",EUR,
13/09/2022,Banque,Transport,ferry,"101,00",0,CAD,"76,89",EUR,
13/09/2022,Banque,Transport,essence,"60,00",0,CAD,"45,68",EUR,
13/09/2022,Banque,Alimentation,courses alimentaires,"77,66",0,CAD,"59,12",EUR,
13/09/2022,Banque,Alimentation,café et thé,"3,15",0,CAD,"2,40",EUR,
14/09/2022,Banque,Alimentation,restaurants,"44,75",0,CAD,"34,06",EUR,
14/09/2022,Banque,Logement,Camping,"57,75",0,CAD,"43,96",EUR,
14/09/2022,Banque,Alimentation,café et thé,"7,90",0,CAD,"6,01",EUR,
14/09/2022,Banque,Alimentation,Bière,"21,00",0,CAD,"15,98",EUR,
14/09/2022,Banque,Transport,essence,"50,00",0,CAD,"38,06",EUR,
15/09/2022,Banque,Transport,essence,"80,00",0,CAD,"60,42",EUR,
15/09/2022,Banque,Logement,Camping,"24,00",0,CAD,"18,13",EUR,
16/09/2022,Banque,Visa,ESTA,"42,00",0,USD,"41,93",EUR,
16/09/2022,Banque,Alimentation,restaurants,"33,55",0,CAD,"25,25",EUR,
17/09/2022,Banque,Logement,Camping,"26,00",0,CAD,"19,57",EUR,
17/09/2022,Banque,Alimentation,restaurants,"87,70",0,CAD,"66,01",EUR,
17/09/2022,Banque,Alimentation,courses alimentaires,"13,30",0,CAD,"10,01",EUR,
18/09/2022,Banque,Transport,essence,"60,00",0,CAD,"45,15",EUR,
18/09/2022,Banque,Équipement,Canadian Tire,"9,27",0,CAD,"6,98",EUR,
19/09/2022,Banque,Alimentation,café et thé,"10,00",0,CAD,"7,53",EUR,
19/09/2022,Banque,Alimentation,restaurants,"42,37",0,CAD,"31,89",EUR,
19/09/2022,Banque,Loisirs,piscine,"14,90",0,CAD,"11,21",EUR,
19/09/2022,Banque,Transport,ferry,"100,45",0,CAD,"75,60",EUR,
20/09/2022,Banque,Transport,essence,"88,55",0,USD,"88,81",EUR,
20/09/2022,Banque,Transport,essence,"20,13",0,CAD,"15,10",EUR,
20/09/2022,Banque,Van,Garagiste,"180,21",0,CAD,"135,16",EUR,
20/09/2022,Banque,Visa,Stamp,"12,00",0,USD,"12,03",EUR,
21/09/2022,Banque,Alimentation,café et thé,"20,50",0,USD,"20,84",EUR,
21/09/2022,Banque,Transport,essence,"50,10",0,USD,"50,92",EUR,
21/09/2022,Banque,Alimentation,courses alimentaires,"37,05",0,USD,"37,66",EUR,
21/09/2022,Banque,Santé et soins personnels,Laverie,"5,50",0,USD,"5,59",EUR,
21/09/2022,Banque,Frais bancaire,ATM,"3,00",0,USD,"3,05",EUR,
22/09/2022,Banque,Transport,essence,"60,58",0,USD,"61,61",EUR,
22/09/2022,Banque,Transport,essence,"50,04",0,USD,"50,89",EUR,
23/09/2022,Banque,Santé et soins personnels,douche,"6,00",0,USD,"6,19",EUR,
23/09/2022,Banque,Alimentation,courses alimentaires,"61,95",0,USD,"63,92",EUR,
23/09/2022,Banque,Loisirs,Parc,"80,00",0,USD,"82,54",EUR,
24/09/2022,Banque,Transport,essence,"50,00",0,USD,"51,60",EUR,
25/09/2022,Banque,Alimentation,courses alimentaires,"47,89",0,USD,"49,37",EUR,
26/09/2022,Banque,Logement,Camping,"40,00",0,USD,"41,63",EUR,
26/09/2022,Banque,Transport,essence,"70,00",0,USD,"72,86",EUR,
28/09/2022,Banque,Transport,essence,"40,02",0,USD,"41,18",EUR,
28/09/2022,Banque,Vêtements et chaussures,vêtements,"74,20",0,USD,"76,35",EUR,
29/09/2022,Banque,Alimentation,courses alimentaires,"16,07",0,USD,"16,37",EUR,
30/09/2022,Banque,Alimentation,restaurants,"70,00",0,USD,"71,41",EUR,
01/10/2022,Banque,Transport,essence,"70,07",0,USD,"71,48",EUR,
01/10/2022,Banque,Loisirs,Parc,"15,00",0,USD,"15,30",EUR,
02/10/2022,Banque,Logement,AirBnb,"297,00",0,EUR,"297,00",EUR,
02/10/2022,Banque,Alimentation,courses alimentaires,"102,41",0,USD,"104,49",EUR,
02/10/2022,Banque,Alimentation,café et thé,"18,84",0,USD,"19,22",EUR,
03/10/2022,Banque,Van,assurance,"46,45",0,CAD,"34,65",EUR,
05/10/2022,Banque,Logement,AirBnb,"90,25",0,EUR,"90,25",EUR,
06/10/2022,Banque,Gaz,Remplissage,"6,74",0,USD,"6,88",EUR,
06/10/2022,Banque,Alimentation,courses alimentaires,"87,54",0,USD,"89,39",EUR,
06/10/2022,Banque,Transport,essence,"80,01",0,USD,"81,70",EUR,
06/10/2022,Banque,Alimentation,restaurants,"40,00",0,USD,"40,85",EUR,
08/10/2022,Banque,Transport,essence,"45,00",0,USD,"46,18",EUR,
09/10/2022,Banque,Santé et soins personnels,douche,"8,00",0,USD,"8,22",EUR,
09/10/2022,Banque,Transport,essence,"40,00",0,USD,"41,10",EUR,
10/10/2022,Banque,Transport,essence,"40,00",0,USD,"41,22",EUR,
10/10/2022,Banque,Alimentation,courses alimentaires,"65,74",0,USD,"67,74",EUR,
10/10/2022,Banque,Alimentation,café et thé,"44,00",0,USD,"45,34",EUR,
12/10/2022,Banque,Logement,Camping,"14,00",0,USD,"14,42",EUR,
12/10/2022,Banque,Transport,essence,"45,03",0,USD,"46,39",EUR,
12/10/2022,Banque,Alimentation,restaurants,"26,97",0,USD,"27,78",EUR,
12/10/2022,Banque,Loisirs,Parc,"16,00",0,USD,"16,48",EUR,
13/10/2022,Banque,Alimentation,restaurants,"9,94",0,USD,"10,17",EUR,
13/10/2022,Banque,Alimentation,eau,"1,00",0,USD,"1,02",EUR,
13/10/2022,Banque,Alimentation,courses alimentaires,"71,06",0,USD,"72,67",EUR,
14/10/2022,Banque,Logement,Camping,"14,00",0,USD,"14,40",EUR,
14/10/2022,Banque,Santé et soins personnels,cosmétiques,"13,67",0,USD,"14,06",EUR,
14/10/2022,Banque,Transport,essence,"45,00",0,USD,"46,29",EUR,
14/10/2022,Banque,Loisirs,Parc,"133,07",0,USD,"136,88",EUR,
16/10/2022,Banque,Alimentation,restaurants,"63,00",0,USD,"64,73",EUR,
16/10/2022,Banque,Transport,essence,"40,01",0,USD,"41,11",EUR,
16/10/2022,Banque,Alimentation,courses alimentaires,"19,00",0,USD,"19,52",EUR,
18/10/2022,Banque,Transport,essence,"50,00",0,USD,"50,67",EUR,
18/10/2022,Banque,Santé et soins personnels,Laverie,"3,75",0,USD,"3,80",EUR,
18/10/2022,Banque,Alimentation,café et thé,"10,50",0,USD,"10,64",EUR,
18/10/2022,Banque,Alimentation,courses alimentaires,"84,46",0,USD,"85,60",EUR,
19/10/2022,Banque,Santé et soins personnels,douche,"4,00",0,USD,"4,10",EUR,
19/10/2022,Banque,Loisirs,Parc,"6,00",0,USD,"6,14",EUR,
20/10/2022,Banque,Loisirs,Parc,"12,00",0,USD,"12,27",EUR,
21/10/2022,Banque,Alimentation,Glaces,"7,51",0,USD,"7,62",EUR,
21/10/2022,Banque,Logement,Hôtel,"90,00",0,USD,"91,27",EUR,
22/10/2022,Banque,Alimentation,courses alimentaires,"34,43",0,USD,"34,93",EUR,
22/10/2022,Banque,Transport,essence,"60,03",0,USD,"60,90",EUR,
23/10/2022,Banque,Transport,essence,"65,00",0,USD,"66,00",EUR,
23/10/2022,Banque,Alimentation,restaurants,"55,00",0,USD,"55,84",EUR,
23/10/2022,Banque,Transport,parking,"2,00",0,USD,"2,03",EUR,
23/10/2022,Banque,Alimentation,courses alimentaires,"16,28",0,USD,"16,53",EUR,
24/10/2022,Banque,Alimentation,courses alimentaires,"20,33",0,USD,"20,56",EUR,
24/10/2022,Banque,Santé et soins personnels,douche,"5,00",0,USD,"5,06",EUR,
25/10/2022,Banque,Alimentation,courses alimentaires,"13,60",0,USD,"13,65",EUR,
25/10/2022,Banque,Transport,essence,"45,00",0,USD,"45,18",EUR,
25/10/2022,Banque,Loisirs,hélicoptère,"468,00",0,USD,"469,88",EUR,
26/10/2022,Banque,Alimentation,courses alimentaires,"44,44",0,USD,"44,09",EUR,
26/10/2022,Banque,Équipement,Dollarama,"5,52",0,USD,"5,48",EUR,
27/10/2022,Banque,Santé et soins personnels,Laverie,"12,00",0,USD,"12,03",EUR,
27/10/2022,Banque,Logement,Hôtel,"52,60",0,USD,"52,75",EUR,
28/10/2022,Banque,Alimentation,courses alimentaires,"53,24",0,USD,"53,43",EUR,
28/10/2022,Banque,Transport,diesel,"7,85",0,USD,"7,88",EUR,
28/10/2022,Banque,Transport,essence,"50,02",0,USD,"50,20",EUR,
30/10/2022,Banque,Alimentation,café et thé,"9,97",0,USD,"10,01",EUR,
30/10/2022,Banque,Loisirs,Spectacle,"125,10",0,USD,"125,63",EUR,
30/10/2022,Banque,Logement,Hôtel,"274,60",0,USD,"275,77",EUR,
30/10/2022,Banque,Transport,parking,"36,00",0,USD,"36,15",EUR,
31/10/2022,Banque,Alimentation,restaurants,"62,84",0,USD,"63,57",EUR,
31/10/2022,Banque,Loisirs,Casino,"60,00",0,USD,"60,70",EUR,
31/10/2022,Banque,Transport,métro,"10,00",0,USD,"10,12",EUR,
31/10/2022,Banque,Loisirs,attraction,"58,00",0,USD,"58,68",EUR,
31/10/2022,Banque,Alimentation,alcool,"50,00",0,USD,"50,58",EUR,
31/10/2022,Banque,Alimentation,restaurants,"10,00",0,USD,"10,12",EUR,
01/11/2022,Banque,Alimentation,courses alimentaires,"90,61",0,USD,"91,76",EUR,
01/11/2022,Banque,Transport,essence,"60,02",0,USD,"60,78",EUR,
02/11/2022,Banque,Logement,Camping,"44,00",0,USD,"44,83",EUR,
03/11/2022,Banque,Transport,essence,"50,01",0,USD,"51,28",EUR,
04/11/2022,Banque,Transport,essence,"90,02",0,USD,"90,18",EUR,
04/11/2022,Banque,Transport,essence,"25,00",0,USD,"25,04",EUR,
04/11/2022,Banque,Logement,Camping,"6,00",0,USD,"6,01",EUR,
05/11/2022,Banque,Alimentation,courses alimentaires,"45,77",0,USD,"45,85",EUR,
05/11/2022,Banque,Alimentation,café et thé,"6,85",0,USD,"6,86",EUR,
06/11/2022,Banque,Transport,essence,"60,01",0,USD,"60,45",EUR,
06/11/2022,Banque,Santé et soins personnels,Laverie,"3,00",0,USD,"3,02",EUR,
06/11/2022,Banque,Logement,Hôtel,"80,00",0,USD,"80,59",EUR,
07/11/2022,Banque,Logement,Camping,"22,00",0,USD,"21,96",EUR,
07/11/2022,Banque,Alimentation,courses alimentaires,"1,40",0,USD,"1,40",EUR,
08/11/2022,Banque,Transport,essence,"75,00",0,USD,"74,44",EUR,
08/11/2022,Banque,Alimentation,courses alimentaires,"48,00",0,USD,"47,64",EUR,
08/11/2022,Banque,Équipement,Chaînes Neige,"107,70",0,USD,"106,90",EUR,
09/11/2022,Banque,Logement,Camping,"28,00",0,USD,"27,96",EUR,
10/11/2022,Banque,Transport,essence,"30,01",0,USD,"29,42",EUR,
10/11/2022,Banque,Logement,Camping,"36,00",0,USD,"35,29",EUR,
11/11/2022,Banque,Alimentation,courses alimentaires,"29,50",0,USD,"28,44",EUR,
11/11/2022,Banque,Logement,Hôtel,"93,00",0,USD,"89,67",EUR,
11/11/2022,Banque,Alimentation,restaurants,"48,00",0,USD,"46,28",EUR,
12/11/2022,Banque,Transport,essence,"55,00",0,USD,"53,08",EUR,
12/11/2022,Banque,Alimentation,courses alimentaires,"39,30",0,USD,"37,93",EUR,
14/11/2022,Banque,Loisirs,Musée,"76,50",0,USD,"74,11",EUR,
14/11/2022,Banque,Transport,ferry,"30,00",0,USD,"29,06",EUR,
14/11/2022,Banque,Alimentation,restaurants,"25,98",0,USD,"25,17",EUR,
14/11/2022,Banque,Alimentation,restaurants,"47,00",0,USD,"45,53",EUR,
14/11/2022,Banque,Transport,bus,"10,00",0,USD,"9,69",EUR,
14/11/2022,Banque,Transport,essence,"25,03",0,USD,"24,25",EUR,
14/11/2022,Banque,Alimentation,café et thé,"7,80",0,USD,"7,56",EUR,
14/11/2022,Banque,Transport,parking,"5,00",0,USD,"4,84",EUR,
15/11/2022,Banque,Alimentation,courses alimentaires,"15,48",0,USD,"14,96",EUR,
15/11/2022,Banque,Équipement,Huile,"32,38",0,USD,"31,30",EUR,
15/11/2022,Banque,Frais bancaire,,"3,25",0,USD,"3,14",EUR,
15/11/2022,Banque,Transport,essence,"97,03",0,USD,"93,79",EUR,
15/11/2022,Banque,Santé et soins personnels,douche,"1,25",0,USD,"1,21",EUR,
15/11/2022,Banque,Alimentation,restaurants,"25,50",0,USD,"24,65",EUR,
15/11/2022,Banque,Alimentation,restaurants,"18,00",0,USD,"17,40",EUR,
16/11/2022,Banque,Logement,Camping,"43,00",0,USD,"41,37",EUR,
18/11/2022,Banque,Alimentation,courses alimentaires,"87,17",0,USD,"84,27",EUR,
18/11/2022,Banque,Logement,AirBnb,"301,50",0,EUR,"301,50",EUR,
18/11/2022,Banque,Alimentation,courses alimentaires,"51,59",0,USD,"49,87",EUR,
18/11/2022,Banque,Transport,essence,"50,00",0,USD,"48,33",EUR,
21/11/2022,Banque,Transport,essence,"30,06",0,USD,"29,35",EUR,
21/11/2022,Banque,Transport,essence,"50,01",0,USD,"48,83",EUR,
22/11/2022,Banque,Alimentation,restaurants,"51,10",0,USD,"49,59",EUR,
22/11/2022,Banque,Transport,essence,"120,00",0,USD,"116,45",EUR,
23/11/2022,Banque,Logement,Hôtel,"57,00",0,USD,"54,82",EUR,
23/11/2022,Banque,Transport,essence,"80,00",0,USD,"76,94",EUR,
24/11/2022,Banque,Transport,essence,"62,32",0,USD,"59,87",EUR,
25/11/2022,Banque,Alimentation,courses alimentaires,"72,00",0,USD,"69,14",EUR,
25/11/2022,Banque,Transport,essence,"89,74",0,USD,"86,18",EUR,
25/11/2022,Banque,Alimentation,courses alimentaires,"3,25",0,USD,"3,12",EUR,
26/11/2022,Banque,Transport,essence,"66,49",0,USD,"63,84",EUR,
26/11/2022,Banque,Alimentation,Bière,"32,00",0,USD,"30,73",EUR,
26/11/2022,Banque,Alimentation,restaurants,"35,46",0,USD,"34,05",EUR,
27/11/2022,Banque,Logement,Hôtel,"145,00",0,USD,"139,73",EUR,
27/11/2022,Banque,Transport,essence,"88,31",0,USD,"85,10",EUR,
29/11/2022,Banque,Logement,Hôtel,"137,00",0,USD,"132,64",EUR,
29/11/2022,Banque,Transport,essence,"80,01",0,USD,"77,46",EUR,
30/11/2022,Banque,Loisirs,attraction,"296,00",0,USD,"284,36",EUR,
30/11/2022,Banque,Alimentation,café et thé,"10,42",0,USD,"10,01",EUR,
01/12/2022,Banque,Santé et soins personnels,Laverie,"2,50",0,USD,"2,38",EUR,
01/12/2022,Banque,Alimentation,courses alimentaires,"64,32",0,USD,"61,12",EUR,
01/12/2022,Banque,Van,Bricolage,"37,94",0,USD,"36,05",EUR,
01/12/2022,Banque,Logement,Camping,"76,82",0,USD,"73,00",EUR,
03/12/2022,Banque,Alimentation,courses alimentaires,"39,57",0,USD,"37,55",EUR,
03/12/2022,Banque,Logement,Camping,"20,00",0,USD,"18,98",EUR,
03/12/2022,Banque,Transport,essence,"50,05",0,USD,"47,50",EUR,
04/12/2022,Banque,Van,Bricolage,"35,00",0,USD,"33,21",EUR,
05/12/2022,Banque,Logement,Camping,"10,00",0,USD,"9,53",EUR,
05/12/2022,Banque,Van,Bricolage,"53,44",0,USD,"50,92",EUR,
06/12/2022,Banque,Loisirs,tourisme,"64,80",0,USD,"61,91",EUR,
07/12/2022,Banque,Logement,Hôtel,"61,00",0,USD,"58,05",EUR,
07/12/2022,Banque,Transport,essence,"52,75",0,USD,"50,19",EUR,
08/12/2022,Banque,Logement,Camping,"26,00",0,USD,"24,63",EUR,
08/12/2022,Banque,Alimentation,courses alimentaires,"95,00",0,USD,"89,99",EUR,
08/12/2022,Banque,Santé et soins personnels,Laverie,"2,50",0,USD,"2,37",EUR,
09/12/2022,Banque,Équipement,bois,"5,00",0,USD,"4,74",EUR,
09/12/2022,Banque,Logement,Camping,"26,00",0,USD,"24,65",EUR,
11/12/2022,Banque,Transport,essence,"93,15",0,USD,"88,42",EUR,
11/12/2022,Banque,Alimentation,restaurants,"28,30",0,USD,"26,86",EUR,
12/12/2022,Banque,Alimentation,café et thé,"15,11",0,USD,"14,34",EUR,
12/12/2022,Banque,Logement,Hôtel,"57,00",0,USD,"54,10",EUR,
12/12/2022,Banque,Van,diesel,"5,96",0,USD,"5,66",EUR,
12/12/2022,Banque,Alimentation,courses alimentaires,"28,11",0,USD,"26,68",EUR,
12/12/2022,Banque,Transport,essence,"30,00",0,USD,"28,47",EUR,
13/12/2022,Banque,Transport,métro,"6,00",0,USD,"5,64",EUR,
13/12/2022,Banque,Transport,métro,"5,50",0,USD,"5,17",EUR,
13/12/2022,Banque,Alimentation,restaurants,"46,50",0,USD,"43,73",EUR,
13/12/2022,Banque,Transport,péage,"16,00",0,USD,"15,05",EUR,
13/12/2022,Banque,Transport,métro,"5,50",0,USD,"5,17",EUR,
14/12/2022,Banque,Loisirs,Spectacle,"283,70",0,USD,"265,60",EUR,
14/12/2022,Banque,Alimentation,café et thé,"32,00",0,USD,"29,96",EUR,
15/12/2022,Banque,Logement,Hôtel,"60,00",0,USD,"56,44",EUR,
15/12/2022,Banque,Transport,essence,"75,00",0,USD,"70,55",EUR,
